Id,ActivityDate,DayOfTheWeek,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,TotalActiveMinutes,Calories
4319703577,4/16/16,Sat,4744,3.180000067,3.180000067,0,0,0,3.180000067,0,0,0,194,724,194,1884
4319703577,4/17/16,Sun,29,0.02,0.02,0,0,0,0.02,0,0,0,3,1363,3,1464
4319703577,4/18/16,Mon,2276,1.549999952,1.549999952,0,0.07,0.330000013,1.120000005,0,1,9,58,824,68,1632
4319703577,4/19/16,Tue,8925,5.989999771,5.989999771,0,0,0,5.989999771,0,0,0,311,604,311,2200
4319703577,4/20/16,Wed,8954,6.010000229,6.010000229,0,0,0.680000007,5.309999943,0,0,18,306,671,324,2220
4319703577,4/21/16,Thu,3702,2.480000019,2.480000019,0,0,0,0.349999994,0,0,0,34,1265,34,1792
4319703577,4/22/16,Fri,4500,3.019999981,3.019999981,0,0.059999999,0.810000002,2.150000095,0,1,19,176,709,196,1886
4319703577,4/23/16,Sat,4935,3.309999943,3.309999943,0,0,0,3.309999943,0,0,0,233,546,233,1945
4319703577,4/24/16,Sun,4081,2.74000001,2.74000001,0,0.059999999,0.200000003,2.470000029,0,1,5,191,692,197,1880
4319703577,4/25/16,Mon,9259,6.210000038,6.210000038,0,0,0.280000001,5.929999828,0,0,8,390,544,398,2314
4319703577,4/26/16,Tue,9899,6.639999866,6.639999866,0,0.569999993,0.920000017,5.150000095,0,8,21,288,649,317,2236
4319703577,4/27/16,Wed,10780,7.230000019,7.230000019,0,0.409999996,1.919999957,4.909999847,0,6,47,300,680,353,2324
4319703577,4/28/16,Thu,10817,7.28000021,7.28000021,0,1.00999999,0.330000013,5.940000057,0,13,8,359,552,380,2367
4319703577,4/29/16,Fri,7990,5.360000134,5.360000134,0,0.449999988,0.790000021,4.119999886,0,6,18,289,624,313,2175
4319703577,4/30/16,Sat,8221,5.519999981,5.519999981,0,0.400000006,1.610000014,3.50999999,0,6,38,196,695,240,2092
4319703577,5/1/16,Sun,1251,0.839999974,0.839999974,0,0,0,0.839999974,0,0,0,67,836,67,1593
4319703577,5/2/16,Mon,9261,6.239999771,6.239999771,0,0,0.439999998,5.710000038,0,0,11,344,585,355,2270
4319703577,5/3/16,Tue,9648,6.46999979,6.46999979,0,0.579999983,1.070000052,4.829999924,0,8,26,287,669,321,2235
4319703577,5/4/16,Wed,10429,7.019999981,7.019999981,0,0.589999974,0.579999983,5.849999905,0,8,13,313,1106,334,2282
4319703577,5/5/16,Thu,13658,9.489999771,9.489999771,0,2.630000114,1.409999967,5.449999809,0,27,34,328,957,389,2530
4319703577,5/6/16,Fri,9524,6.420000076,6.420000076,0,0.409999996,0.469999999,5.460000038,0,6,11,314,692,331,2266
4319703577,5/7/16,Sat,7937,5.329999924,5.329999924,0,0.189999998,1.049999952,4.079999924,0,3,28,279,586,310,2158
4319703577,5/8/16,Sun,3672,2.460000038,2.460000038,0,0,0,2.460000038,0,0,0,153,603,153,1792
4319703577,5/9/16,Mon,10378,6.960000038,6.960000038,0,0.140000001,0.560000002,6.25,0,2,14,374,490,390,2345
4319703577,5/10/16,Tue,9487,6.369999886,6.369999886,0,0.209999993,0.460000008,5.699999809,0,3,12,329,555,344,2260
4319703577,5/11/16,Wed,9129,6.130000114,6.130000114,0,0.200000003,0.74000001,5.179999828,0,3,18,311,574,332,2232
4319703577,5/12/16,Thu,17,0.01,0.01,0,0,0,0.01,0,0,0,2,0,2,257
4388161847,4/12/16,Tue,10122,7.78000021,7.78000021,0,0,0,0,0,0,0,0,1440,0,2955
4388161847,4/13/16,Wed,10993,8.449999809,8.449999809,0,0.059999999,0.629999995,3.880000114,0,1,14,150,1275,165,3092
4388161847,4/14/16,Thu,8863,6.820000172,6.820000172,0,0.129999995,1.070000052,5.619999886,0,10,35,219,945,264,2998
4388161847,4/15/16,Fri,8758,6.730000019,6.730000019,0,0,0,6.730000019,0,0,0,299,837,299,3066
4388161847,4/16/16,Sat,6580,5.059999943,5.059999943,0,0.209999993,0.400000006,4.449999809,0,6,9,253,609,268,3073
4388161847,4/17/16,Sun,4660,3.579999924,3.579999924,0,0,0,3.579999924,0,0,0,201,721,201,2572
4388161847,4/18/16,Mon,11009,9.100000381,9.100000381,0,3.559999943,0.400000006,5.139999866,0,27,8,239,1017,274,3274
4388161847,4/19/16,Tue,10181,7.829999924,7.829999924,0,1.370000005,0.689999998,5.769999981,0,20,16,249,704,285,3015
4388161847,4/20/16,Wed,10553,8.119999886,8.119999886,0,1.100000024,1.720000029,5.289999962,0,19,42,228,696,289,3083
4388161847,4/21/16,Thu,10055,7.730000019,7.730000019,0,0.370000005,0.389999986,6.980000019,0,7,12,272,853,291,3069
4388161847,4/22/16,Fri,12139,9.340000153,9.340000153,0,3.299999952,1.110000014,4.920000076,0,77,25,220,945,322,3544
4388161847,4/23/16,Sat,13236,10.18000031,10.18000031,0,4.5,0.319999993,5.349999905,0,58,5,215,749,278,3306
4388161847,4/24/16,Sun,10243,7.880000114,7.880000114,0,1.080000043,0.50999999,6.300000191,0,14,8,239,584,261,2885
4388161847,4/25/16,Mon,12961,9.970000267,9.970000267,0,0.730000019,1.399999976,7.840000153,0,11,31,301,1054,343,3288
4388161847,4/26/16,Tue,9461,7.28000021,7.28000021,0,0.939999998,1.059999943,5.269999981,0,14,23,224,673,261,2929
4388161847,4/27/16,Wed,11193,8.609999657,8.609999657,0,0.699999988,2.50999999,5.389999866,0,11,48,241,684,300,3074
4388161847,4/28/16,Thu,10074,7.75,7.75,0,1.289999962,0.430000007,6.03000021,0,19,9,234,878,262,2969
4388161847,4/29/16,Fri,9232,7.099999905,7.099999905,0,0.800000012,0.889999986,5.420000076,0,13,16,236,1175,265,2979
4388161847,4/30/16,Sat,12533,9.640000343,9.640000343,0,0.699999988,2,6.940000057,0,14,43,300,537,357,3283
4388161847,5/1/16,Sun,10255,7.889999866,7.889999866,0,1.00999999,0.680000007,6.199999809,0,12,15,241,579,268,2926
4388161847,5/2/16,Mon,10096,8.399999619,8.399999619,0,3.769999981,0.079999998,4.550000191,0,33,4,204,935,241,3147
4388161847,5/3/16,Tue,12727,9.789999962,9.789999962,0,1.129999995,0.779999971,7.880000114,0,18,18,306,984,342,3290
4388161847,5/4/16,Wed,12375,9.520000458,9.520000458,0,2.789999962,0.930000007,5.800000191,0,35,21,251,632,307,3162
4388161847,5/5/16,Thu,9603,7.380000114,7.380000114,0,0.629999995,1.669999957,5.090000153,0,12,39,199,896,250,2899
4388161847,5/6/16,Fri,13175,10.13000011,10.13000011,0,2.109999895,2.089999914,5.929999828,0,33,45,262,1100,340,3425
4388161847,5/7/16,Sat,22770,17.54000092,17.54000092,0,9.449999809,2.769999981,5.329999924,0,120,56,260,508,436,4022
4388161847,5/8/16,Sun,17298,14.38000011,14.38000011,0,9.890000343,1.25999999,3.230000019,0,107,38,178,576,323,3934
4388161847,5/9/16,Mon,10218,7.860000134,7.860000134,0,0.340000004,0.730000019,6.789999962,0,6,19,258,1020,283,3013
4388161847,5/10/16,Tue,10299,7.920000076,7.920000076,0,0.810000002,0.649999976,6.460000038,0,13,14,267,648,294,3061
4388161847,5/11/16,Wed,10201,7.840000153,7.840000153,0,0.529999971,0.790000021,6.53000021,0,8,18,256,858,282,2954
4388161847,5/12/16,Thu,3369,2.589999914,2.589999914,0,0,0,2.589999914,0,0,0,108,825,108,1623
4445114986,4/12/16,Tue,3276,2.200000048,2.200000048,0,0,0,2.200000048,0,0,0,196,787,196,2113
4445114986,4/13/16,Wed,2961,1.99000001,1.99000001,0,0,0,1.99000001,0,0,0,194,840,194,2095
4445114986,4/14/16,Thu,3974,2.670000076,2.670000076,0,0,0,2.670000076,0,0,0,231,717,231,2194
4445114986,4/15/16,Fri,7198,4.829999924,4.829999924,0,0,0,4.829999924,0,0,0,350,711,350,2496
4445114986,4/16/16,Sat,3945,2.650000095,2.650000095,0,0,0,2.650000095,0,0,0,225,716,225,2180
4445114986,4/17/16,Sun,2268,1.519999981,1.519999981,0,0,0,1.519999981,0,0,0,114,1219,114,1933
4445114986,4/18/16,Mon,6155,4.239999771,4.239999771,0,2,0.289999992,1.950000048,0,25,6,162,1247,193,2248
4445114986,4/19/16,Tue,2064,1.389999986,1.389999986,0,0,0,1.389999986,0,0,0,121,895,121,1954
4445114986,4/20/16,Wed,2072,1.389999986,1.389999986,0,0,0,1.389999986,0,0,0,137,841,137,1974
4445114986,4/21/16,Thu,3809,2.559999943,2.559999943,0,0,0,2.539999962,0,0,0,215,756,215,2150
4445114986,4/22/16,Fri,6831,4.579999924,4.579999924,0,0,0,4.579999924,0,0,0,317,706,317,2432
4445114986,4/23/16,Sat,4363,2.930000067,2.930000067,0,0,0,2.930000067,0,0,0,201,1239,201,2149
4445114986,4/24/16,Sun,5002,3.359999895,3.359999895,0,0,0,3.359999895,0,0,0,244,1196,244,2247
4445114986,4/25/16,Mon,3385,2.269999981,2.269999981,0,0,0,2.269999981,0,0,0,179,916,179,2070
4445114986,4/26/16,Tue,6326,4.409999847,4.409999847,0,2.410000086,0.039999999,1.960000038,0,29,1,180,839,210,2291
4445114986,4/27/16,Wed,7243,5.03000021,5.03000021,0,2.619999886,0.029999999,2.380000114,0,32,1,194,839,227,2361
4445114986,4/28/16,Thu,4493,3.00999999,3.00999999,0,0,0,3.00999999,0,0,0,236,762,236,2203
4445114986,4/29/16,Fri,4676,3.140000105,3.140000105,0,0,0,3.130000114,0,0,0,226,1106,226,2196
4445114986,4/30/16,Sat,6222,4.179999828,4.179999828,0,0,0,4.179999828,0,0,0,290,797,290,2363
4445114986,5/1/16,Sun,5232,3.50999999,3.50999999,0,0,0,3.50999999,0,0,0,240,741,240,2246
4445114986,5/2/16,Mon,6910,4.75,4.75,0,2.210000038,0.189999998,2.349999905,0,27,4,200,667,231,2336
4445114986,5/3/16,Tue,7502,5.179999828,5.179999828,0,2.480000019,0.109999999,2.579999924,0,30,2,233,725,265,2421
4445114986,5/4/16,Wed,2923,1.960000038,1.960000038,0,0,0,1.960000038,0,0,0,180,897,180,2070
4445114986,5/5/16,Thu,3800,2.549999952,2.549999952,0,0.119999997,0.239999995,2.180000067,0,2,6,185,734,193,2120
4445114986,5/6/16,Fri,4514,3.029999971,3.029999971,0,0,0,3.029999971,0,0,0,229,809,229,2211
4445114986,5/7/16,Sat,5183,3.589999914,3.589999914,0,2.130000114,0.189999998,1.25,0,26,4,108,866,138,2123
4445114986,5/8/16,Sun,7303,4.900000095,4.900000095,0,0,0.25,4.650000095,0,0,8,308,733,316,2423
4445114986,5/9/16,Mon,5275,3.539999962,3.539999962,0,0,0,3.539999962,0,0,0,266,641,266,2281
4445114986,5/10/16,Tue,3915,2.630000114,2.630000114,0,0,0,2.630000114,0,0,0,231,783,231,2181
4445114986,5/11/16,Wed,9105,6.110000134,6.110000134,0,2.25,1,2.859999895,0,34,22,232,622,288,2499
4445114986,5/12/16,Thu,768,0.519999981,0.519999981,0,0,0,0.519999981,0,0,0,58,380,58,1212
4558609924,4/12/16,Tue,5135,3.390000105,3.390000105,0,0,0,3.390000105,0,0,0,318,1122,318,1909
4558609924,4/13/16,Wed,4978,3.289999962,3.289999962,0,1.24000001,0.439999998,1.610000014,0,19,7,127,1287,153,1722
4558609924,4/14/16,Thu,6799,4.489999771,4.489999771,0,0,0,4.489999771,0,0,0,279,1161,279,1922
4558609924,4/15/16,Fri,7795,5.150000095,5.150000095,0,0.589999974,0.839999974,3.730000019,0,17,30,262,1131,309,2121
4558609924,4/16/16,Sat,7289,4.820000172,4.820000172,0,0.550000012,0.75,3.5,0,8,12,308,1112,328,1997
4558609924,4/17/16,Sun,9634,6.400000095,6.400000095,0,0.550000012,1.139999986,4.710000038,0,7,19,304,1110,330,2117
4558609924,4/18/16,Mon,8940,5.909999847,5.909999847,0,0.980000019,0.930000007,4,0,14,15,331,1080,360,2116
4558609924,4/19/16,Tue,5401,3.569999933,3.569999933,0,0.050000001,0.360000014,3.160000086,0,1,9,248,1182,258,1876
4558609924,4/20/16,Wed,4803,3.170000076,3.170000076,0,0,0,3.170000076,0,0,0,222,1218,222,1788
4558609924,4/21/16,Thu,13743,9.079999924,9.079999924,0,0.419999987,0.970000029,7.699999809,0,6,21,432,844,459,2486
4558609924,4/22/16,Fri,9601,6.349999905,6.349999905,0,1.370000005,1.5,3.470000029,0,20,25,273,1122,318,2094
4558609924,4/23/16,Sat,6890,4.550000191,4.550000191,0,0.340000004,0.200000003,4.010000229,0,5,5,308,1122,318,2085
4558609924,4/24/16,Sun,8563,5.659999847,5.659999847,0,0,0,5.650000095,0,0,0,395,1045,395,2173
4558609924,4/25/16,Mon,8095,5.349999905,5.349999905,0,0.589999974,0.25,4.510000229,0,18,10,340,993,368,2225
4558609924,4/26/16,Tue,9148,6.050000191,6.050000191,0,0.430000007,2.029999971,3.589999914,0,12,41,283,1062,336,2223
4558609924,4/27/16,Wed,9557,6.320000172,6.320000172,0,1.960000038,0.889999986,3.460000038,0,27,14,312,1087,353,2098
4558609924,4/28/16,Thu,9451,6.25,6.25,0,0.02,0.270000011,5.949999809,0,1,11,367,985,379,2185
4558609924,4/29/16,Fri,7833,5.179999828,5.179999828,0,1.019999981,1.850000024,2.309999943,0,15,29,197,1096,241,1918
4558609924,4/30/16,Sat,10319,6.820000172,6.820000172,0,0.469999999,1.889999986,4.460000038,0,7,29,293,1111,329,2105
4558609924,5/1/16,Sun,3428,2.269999981,2.269999981,0,0,0,2.269999981,0,0,0,190,1121,190,1692
4558609924,5/2/16,Mon,7891,5.21999979,5.21999979,0,0,0,5.21999979,0,0,0,383,1057,383,2066
4558609924,5/3/16,Tue,5267,3.480000019,3.480000019,0,0.600000024,0.280000001,2.599999905,0,21,10,237,1172,268,1953
4558609924,5/4/16,Wed,5232,3.460000038,3.460000038,0,0,0,3.460000038,0,0,0,252,1188,252,1842
4558609924,5/5/16,Thu,10611,7.010000229,7.010000229,0,1.00999999,0.5,5.510000229,0,14,8,370,1048,392,2262
4558609924,5/6/16,Fri,3755,2.480000019,2.480000019,0,0,0,2.480000019,0,0,0,202,1238,202,1722
4558609924,5/7/16,Sat,8237,5.440000057,5.440000057,0,1.610000014,1,2.829999924,0,23,16,233,1116,272,1973
4558609924,5/8/16,Sun,6543,4.329999924,4.329999924,0,1.799999952,0.5,2.019999981,0,66,35,238,1019,339,2666
4558609924,5/9/16,Mon,11451,7.570000172,7.570000172,0,0.430000007,1.620000005,5.519999981,0,6,30,339,1065,375,2223
4558609924,5/10/16,Tue,6435,4.25,4.25,0,0.74000001,1.120000005,2.390000105,0,11,18,220,1191,249,1889
4558609924,5/11/16,Wed,9108,6.019999981,6.019999981,0,0.25999999,1.820000052,3.940000057,0,4,31,324,1081,359,2131
4558609924,5/12/16,Thu,6307,4.170000076,4.170000076,0,0,0,4.170000076,0,0,0,247,736,247,1452
4702921684,4/12/16,Tue,7213,5.880000114,5.880000114,0,0,0,5.849999905,0,0,0,263,718,263,2947
4702921684,4/13/16,Wed,6877,5.579999924,5.579999924,0,0,0,5.579999924,0,0,0,258,777,258,2898
4702921684,4/14/16,Thu,7860,6.369999886,6.369999886,0,0,0,6.369999886,0,0,0,271,772,271,2984
4702921684,4/15/16,Fri,6506,5.28000021,5.28000021,0,0.07,0.419999987,4.789999962,0,1,8,256,944,265,2896
4702921684,4/16/16,Sat,11140,9.029999733,9.029999733,0,0.239999995,1.25,7.539999962,0,3,24,335,556,362,3328
4702921684,4/17/16,Sun,12692,10.28999996,10.28999996,0,0.959999979,3.460000038,5.880000114,0,12,66,302,437,380,3394
4702921684,4/18/16,Mon,9105,7.380000114,7.380000114,0,1.820000052,1.49000001,4.070000172,0,22,30,191,890,243,3013
4702921684,4/19/16,Tue,6708,5.440000057,5.440000057,0,0.879999995,0.370000005,4.190000057,0,10,8,179,757,197,2812
4702921684,4/20/16,Wed,8793,7.130000114,7.130000114,0,0.159999996,1.230000019,5.730000019,0,2,29,260,717,291,3061
4702921684,4/21/16,Thu,6530,5.300000191,5.300000191,0,0.310000002,2.049999952,2.940000057,0,4,41,144,901,189,2729
4702921684,4/22/16,Fri,1664,1.350000024,1.350000024,0,0,0,1.350000024,0,0,0,72,1341,72,2241
4702921684,4/23/16,Sat,15126,12.27000046,12.27000046,0,0.75999999,3.24000001,8.270000458,0,9,66,408,469,483,3691
4702921684,4/24/16,Sun,15050,12.22000027,12.22000027,0,1.200000048,5.119999886,5.880000114,0,15,95,281,542,391,3538
4702921684,4/25/16,Mon,9167,7.429999828,7.429999828,0,0.49000001,0.819999993,6.110000134,0,6,15,270,730,291,3064
4702921684,4/26/16,Tue,6108,4.949999809,4.949999809,0,0.07,0.349999994,4.539999962,0,1,8,216,765,225,2784
4702921684,4/27/16,Wed,7047,5.71999979,5.71999979,0,0.090000004,0.800000012,4.78000021,0,1,16,238,733,255,2908
4702921684,4/28/16,Thu,9023,7.320000172,7.320000172,0,1.129999995,0.419999987,5.769999981,0,14,9,232,738,255,3033
4702921684,4/29/16,Fri,9930,8.050000191,8.050000191,0,1.059999943,0.920000017,6.070000172,0,12,19,267,692,298,3165
4702921684,4/30/16,Sat,10144,8.229999542,8.229999542,0,0.319999993,2.029999971,5.880000114,0,4,36,263,728,303,3115
4702921684,5/1/16,Sun,0,0,0,0,0,0,0,0,0,0,0,1440,0,2017
4702921684,5/2/16,Mon,7245,5.920000076,5.920000076,0,0.379999995,1.74000001,3.75999999,0,5,40,195,1131,240,2859
4702921684,5/3/16,Tue,9454,7.670000076,7.670000076,0,0,0,7.670000076,0,0,0,313,729,313,3145
4702921684,5/4/16,Wed,8161,6.619999886,6.619999886,0,0.340000004,0.730000019,5.539999962,0,4,15,251,757,270,3004
4702921684,5/5/16,Thu,8614,6.989999771,6.989999771,0,0.670000017,0.219999999,6.090000153,0,8,5,241,745,254,3006
4702921684,5/6/16,Fri,6943,5.630000114,5.630000114,0,0.079999998,0.660000026,4.869999886,0,1,16,207,682,224,2859
4702921684,5/7/16,Sat,14370,11.64999962,11.64999962,0,0.370000005,2.309999943,8.970000267,0,5,46,439,577,490,3683
4702921684,5/8/16,Sun,12857,10.43000031,10.43000031,0,0.680000007,6.210000038,3.539999962,0,9,125,192,1019,326,3287
4702921684,5/9/16,Mon,8232,6.679999828,6.679999828,0,0,0.569999993,6.099999905,0,0,12,253,746,265,2990
4702921684,5/10/16,Tue,10613,8.609999657,8.609999657,0,0.079999998,1.879999995,6.650000095,0,1,37,262,701,300,3172
4702921684,5/11/16,Wed,9810,7.960000038,7.960000038,0,0.779999971,2.160000086,4.980000019,0,10,41,235,784,286,3069
4702921684,5/12/16,Thu,2752,2.230000019,2.230000019,0,0,0,2.230000019,0,0,0,68,241,68,1240
5553957443,4/12/16,Tue,11596,7.570000172,7.570000172,0,1.370000005,0.790000021,5.409999847,0,19,13,277,767,309,2026
5553957443,4/13/16,Wed,4832,3.160000086,3.160000086,0,0,0,3.160000086,0,0,0,226,647,226,1718
5553957443,4/14/16,Thu,17022,11.11999989,11.11999989,0,4,2.450000048,4.670000076,0,61,41,256,693,358,2324
5553957443,4/15/16,Fri,16556,10.85999966,10.85999966,0,4.159999847,1.980000019,4.710000038,0,58,38,239,689,335,2254
5553957443,4/16/16,Sat,5771,3.769999981,3.769999981,0,0,0,3.769999981,0,0,0,288,521,288,1831
5553957443,4/17/16,Sun,655,0.430000007,0.430000007,0,0,0,0.430000007,0,0,0,46,943,46,1397
5553957443,4/18/16,Mon,3727,2.430000067,2.430000067,0,0,0,2.430000067,0,0,0,206,622,206,1683
5553957443,4/19/16,Tue,15482,10.10999966,10.10999966,0,4.28000021,1.659999967,4.179999828,0,69,28,249,756,346,2284
5553957443,4/20/16,Wed,2713,1.769999981,1.769999981,0,0,0,1.769999981,0,0,0,148,598,148,1570
5553957443,4/21/16,Thu,12346,8.06000042,8.06000042,0,2.950000048,2.160000086,2.960000038,0,47,42,177,801,266,2066
5553957443,4/22/16,Fri,11682,7.630000114,7.630000114,0,1.379999995,0.629999995,5.599999905,0,25,16,270,781,311,2105
5553957443,4/23/16,Sat,4112,2.690000057,2.690000057,0,0,0,2.680000067,0,0,0,272,443,272,1776
5553957443,4/24/16,Sun,1807,1.179999948,1.179999948,0,0,0,1.179999948,0,0,0,104,582,104,1507
5553957443,4/25/16,Mon,10946,7.190000057,7.190000057,0,2.930000067,0.569999993,3.690000057,0,51,11,201,732,263,2033
5553957443,4/26/16,Tue,11886,7.760000229,7.760000229,0,2.369999886,0.930000007,4.460000038,0,40,18,238,750,296,2093
5553957443,4/27/16,Wed,10538,6.880000114,6.880000114,0,1.139999986,1,4.739999771,0,16,16,206,745,238,1922
5553957443,4/28/16,Thu,11393,7.630000114,7.630000114,0,3.710000038,0.75,3.170000076,0,49,13,165,727,227,1999
5553957443,4/29/16,Fri,12764,8.329999924,8.329999924,0,2.789999962,0.639999986,4.909999847,0,46,15,270,709,331,2169
5553957443,4/30/16,Sat,1202,0.779999971,0.779999971,0,0,0,0.779999971,0,0,0,84,506,84,1463
5553957443,5/1/16,Sun,5164,3.369999886,3.369999886,0,0,0,3.369999886,0,0,0,237,436,237,1747
5553957443,5/2/16,Mon,9769,6.380000114,6.380000114,0,1.059999943,0.409999996,4.900000095,0,23,9,227,724,259,1996
5553957443,5/3/16,Tue,12848,8.390000343,8.390000343,0,1.5,1.200000048,5.679999828,0,26,29,247,812,302,2116
5553957443,5/4/16,Wed,4249,2.769999981,2.769999981,0,0,0,2.769999981,0,0,0,224,651,224,1698
5553957443,5/5/16,Thu,14331,9.510000229,9.510000229,0,3.430000067,1.659999967,4.429999828,0,44,29,241,692,314,2156
5553957443,5/6/16,Fri,9632,6.289999962,6.289999962,0,1.519999981,0.540000021,4.230000019,0,21,9,229,761,259,1916
5553957443,5/7/16,Sat,1868,1.220000029,1.220000029,0,0,0,1.220000029,0,0,0,96,902,96,1494
5553957443,5/8/16,Sun,6083,4,4,0,0.219999999,0.469999999,3.299999952,0,3,8,210,505,221,1762
5553957443,5/9/16,Mon,11611,7.579999924,7.579999924,0,2.130000114,0.889999986,4.559999943,0,59,22,251,667,332,2272
5553957443,5/10/16,Tue,16358,10.71000004,10.71000004,0,3.869999886,1.610000014,5.199999809,0,61,40,265,707,366,2335
5553957443,5/11/16,Wed,4926,3.220000029,3.220000029,0,0,0,3.220000029,0,0,0,195,628,195,1693
5553957443,5/12/16,Thu,3121,2.039999962,2.039999962,0,0.579999983,0.400000006,1.059999943,0,8,6,48,222,62,741
5577150313,4/12/16,Tue,8135,6.079999924,6.079999924,0,3.599999905,0.379999995,2.099999905,0,86,16,140,728,242,3405
